ID,enfermedad,CodigoEnfermedad(Int5),Descripcion(Varchar100)
r1,Gripe,1,201
r2,Gripe,1,110
r3,Gripe,1,110.201
r4,Gripe,1,108
r5,Gripe,1,108.201
r6,Gripe,1,108.110
r7,Gripe,1,108.110.201
r8,Gripe,1,106
r9,Gripe,1,106.201
r10,Gripe,1,106.110
r11,Gripe,1,106.110.201
r12,Gripe,1,106.108
r13,Gripe,1,106.108.201
r14,Gripe,1,106.108.110
r15,Gripe,1,106.108.110.201
r16,Gripe,1,105
r17,Gripe,1,105.201
r18,Gripe,1,105.110
r19,Gripe,1,105.110.201
r20,Gripe,1,105.108
r21,Gripe,1,105.108.201
r22,Gripe,1,105.108.110
r23,Gripe,1,105.108.110.201
r24,Gripe,1,105.106
r25,Gripe,1,105.106.201
r26,Gripe,1,105.106.110
r27,Gripe,1,105.106.110.201
r28,Gripe,1,105.106.108
r29,Gripe,1,105.106.108.201
r30,Gripe,1,105.106.108.110
r31,Gripe,1,105.106.108.110.201
r32,Gripe,1,104
r33,Gripe,1,104.201
r34,Gripe,1,104.110
r35,Gripe,1,104.110.201
r36,Gripe,1,104.108
r37,Gripe,1,104.108.201
r38,Gripe,1,104.108.110
r39,Gripe,1,104.108.110.201
r40,Gripe,1,104.106
r41,Gripe,1,104.106.201
r42,Gripe,1,104.106.110
r43,Gripe,1,104.106.110.201
r44,Gripe,1,104.106.108
r45,Gripe,1,104.106.108.201
r46,Gripe,1,104.106.108.110
r47,Gripe,1,104.106.108.110.201
r48,Gripe,1,104.105
r49,Gripe,1,104.105.201
r50,Gripe,1,104.105.110
r51,Gripe,1,104.105.110.201
r52,Gripe,1,104.105.108
r53,Gripe,1,104.105.108.201
r54,Gripe,1,104.105.108.110
r55,Gripe,1,104.105.108.110.201
r56,Gripe,1,104.105.106
r57,Gripe,1,104.105.106.201
r58,Gripe,1,104.105.106.110
r59,Gripe,1,104.105.106.110.201
r60,Gripe,1,104.105.106.108
r61,Gripe,1,104.105.106.108.201
r62,Gripe,1,104.105.106.108.110
r63,Gripe,1,104.105.106.108.110.201
r64,Gripe,1,103
r65,Gripe,1,103.201
r66,Gripe,1,103.110
r67,Gripe,1,103.110.201
r68,Gripe,1,103.108
r69,Gripe,1,103.108.201
r70,Gripe,1,103.108.110
r71,Gripe,1,103.108.110.201
r72,Gripe,1,103.106
r73,Gripe,1,103.106.201
r74,Gripe,1,103.106.110
r75,Gripe,1,103.106.110.201
r76,Gripe,1,103.106.108
r77,Gripe,1,103.106.108.201
r78,Gripe,1,103.106.108.110
r79,Gripe,1,103.106.108.110.201
r80,Gripe,1,103.105
r81,Gripe,1,103.105.201
r82,Gripe,1,103.105.110
r83,Gripe,1,103.105.110.201
r84,Gripe,1,103.105.108
r85,Gripe,1,103.105.108.201
r86,Gripe,1,103.105.108.110
r87,Gripe,1,103.105.108.110.201
r88,Gripe,1,103.105.106
r89,Gripe,1,103.105.106.201
r90,Gripe,1,103.105.106.110
r91,Gripe,1,103.105.106.110.201
r92,Gripe,1,103.105.106.108
r93,Gripe,1,103.105.106.108.201
r94,Gripe,1,103.105.106.108.110
r95,Gripe,1,103.105.106.108.110.201
r96,Gripe,1,103.104
r97,Gripe,1,103.104.201
r98,Gripe,1,103.104.110
r99,Gripe,1,103.104.110.201
r100,Gripe,1,103.104.108
r101,Gripe,1,103.104.108.201
r102,Gripe,1,103.104.108.110
r103,Gripe,1,103.104.108.110.201
r104,Gripe,1,103.104.106
r105,Gripe,1,103.104.106.201
r106,Gripe,1,103.104.106.110
r107,Gripe,1,103.104.106.110.201
r108,Gripe,1,103.104.106.108
r109,Gripe,1,103.104.106.108.201
r110,Gripe,1,103.104.106.108.110
r111,Gripe,1,103.104.106.108.110.201
r112,Gripe,1,103.104.105
r113,Gripe,1,103.104.105.201
r114,Gripe,1,103.104.105.110
r115,Gripe,1,103.104.105.110.201
r116,Gripe,1,103.104.105.108
r117,Gripe,1,103.104.105.108.201
r118,Gripe,1,103.104.105.108.110
r119,Gripe,1,103.104.105.108.110.201
r120,Gripe,1,103.104.105.106
r121,Gripe,1,103.104.105.106.201
r122,Gripe,1,103.104.105.106.110
r123,Gripe,1,103.104.105.106.110.201
r124,Gripe,1,103.104.105.106.108
r125,Gripe,1,103.104.105.106.108.201
r126,Gripe,1,103.104.105.106.108.110
r127,Gripe,1,103.104.105.106.108.110.201
r128,Gripe,1,102
r129,Gripe,1,102.201
r130,Gripe,1,102.110
r131,Gripe,1,102.110.201
r132,Gripe,1,102.108
r133,Gripe,1,102.108.201
r134,Gripe,1,102.108.110
r135,Gripe,1,102.108.110.201
r136,Gripe,1,102.106
r137,Gripe,1,102.106.201
r138,Gripe,1,102.106.110
r139,Gripe,1,102.106.110.201
r140,Gripe,1,102.106.108
r141,Gripe,1,102.106.108.201
r142,Gripe,1,102.106.108.110
r143,Gripe,1,102.106.108.110.201
r144,Gripe,1,102.105
r145,Gripe,1,102.105.201
r146,Gripe,1,102.105.110
r147,Gripe,1,102.105.110.201
r148,Gripe,1,102.105.108
r149,Gripe,1,102.105.108.201
r150,Gripe,1,102.105.108.110
r151,Gripe,1,102.105.108.110.201
r152,Gripe,1,102.105.106
r153,Gripe,1,102.105.106.201
r154,Gripe,1,102.105.106.110
r155,Gripe,1,102.105.106.110.201
r156,Gripe,1,102.105.106.108
r157,Gripe,1,102.105.106.108.201
r158,Gripe,1,102.105.106.108.110
r159,Gripe,1,102.105.106.108.110.201
r160,Gripe,1,102.104
r161,Gripe,1,102.104.201
r162,Gripe,1,102.104.110
r163,Gripe,1,102.104.110.201
r164,Gripe,1,102.104.108
r165,Gripe,1,102.104.108.201
r166,Gripe,1,102.104.108.110
r167,Gripe,1,102.104.108.110.201
r168,Gripe,1,102.104.106
r169,Gripe,1,102.104.106.201
r170,Gripe,1,102.104.106.110
r171,Gripe,1,102.104.106.110.201
r172,Gripe,1,102.104.106.108
r173,Gripe,1,102.104.106.108.201
r174,Gripe,1,102.104.106.108.110
r175,Gripe,1,102.104.106.108.110.201
r176,Gripe,1,102.104.105
r177,Gripe,1,102.104.105.201
r178,Gripe,1,102.104.105.110
r179,Gripe,1,102.104.105.110.201
r180,Gripe,1,102.104.105.108
r181,Gripe,1,102.104.105.108.201
r182,Gripe,1,102.104.105.108.110
r183,Gripe,1,102.104.105.108.110.201
r184,Gripe,1,102.104.105.106
r185,Gripe,1,102.104.105.106.201
r186,Gripe,1,102.104.105.106.110
r187,Gripe,1,102.104.105.106.110.201
r188,Gripe,1,102.104.105.106.108
r189,Gripe,1,102.104.105.106.108.201
r190,Gripe,1,102.104.105.106.108.110
r191,Gripe,1,102.104.105.106.108.110.201
r192,Gripe,1,102.103
r193,Gripe,1,102.103.201
r194,Gripe,1,102.103.110
r195,Gripe,1,102.103.110.201
r196,Gripe,1,102.103.108
r197,Gripe,1,102.103.108.201
r198,Gripe,1,102.103.108.110
r199,Gripe,1,102.103.108.110.201
r200,Gripe,1,102.103.106
r201,Gripe,1,102.103.106.201
r202,Gripe,1,102.103.106.110
r203,Gripe,1,102.103.106.110.201
r204,Gripe,1,102.103.106.108
r205,Gripe,1,102.103.106.108.201
r206,Gripe,1,102.103.106.108.110
r207,Gripe,1,102.103.106.108.110.201
r208,Gripe,1,102.103.105
r209,Gripe,1,102.103.105.201
r210,Gripe,1,102.103.105.110
r211,Gripe,1,102.103.105.110.201
r212,Gripe,1,102.103.105.108
r213,Gripe,1,102.103.105.108.201
r214,Gripe,1,102.103.105.108.110
r215,Gripe,1,102.103.105.108.110.201
r216,Gripe,1,102.103.105.106
r217,Gripe,1,102.103.105.106.201
r218,Gripe,1,102.103.105.106.110
r219,Gripe,1,102.103.105.106.110.201
r220,Gripe,1,102.103.105.106.108
r221,Gripe,1,102.103.105.106.108.201
r222,Gripe,1,102.103.105.106.108.110
r223,Gripe,1,102.103.105.106.108.110.201
r224,Gripe,1,102.103.104
r225,Gripe,1,102.103.104.201
r226,Gripe,1,102.103.104.110
r227,Gripe,1,102.103.104.110.201
r228,Gripe,1,102.103.104.108
r229,Gripe,1,102.103.104.108.201
r230,Gripe,1,102.103.104.108.110
r231,Gripe,1,102.103.104.108.110.201
r232,Gripe,1,102.103.104.106
r233,Gripe,1,102.103.104.106.201
r234,Gripe,1,102.103.104.106.110
r235,Gripe,1,102.103.104.106.110.201
r236,Gripe,1,102.103.104.106.108
r237,Gripe,1,102.103.104.106.108.201
r238,Gripe,1,102.103.104.106.108.110
r239,Gripe,1,102.103.104.106.108.110.201
r240,Gripe,1,102.103.104.105
r241,Gripe,1,102.103.104.105.201
r242,Gripe,1,102.103.104.105.110
r243,Gripe,1,102.103.104.105.110.201
r244,Gripe,1,102.103.104.105.108
r245,Gripe,1,102.103.104.105.108.201
r246,Gripe,1,102.103.104.105.108.110
r247,Gripe,1,102.103.104.105.108.110.201
r248,Gripe,1,102.103.104.105.106
r249,Gripe,1,102.103.104.105.106.201
r250,Gripe,1,102.103.104.105.106.110
r251,Gripe,1,102.103.104.105.106.110.201
r252,Gripe,1,102.103.104.105.106.108
r253,Gripe,1,102.103.104.105.106.108.201
r254,Gripe,1,102.103.104.105.106.108.110
r255,Gripe,1,102.103.104.105.106.108.110.201
r256,Bronquitis,2,202
r257,Bronquitis,2,201
r258,Bronquitis,2,201.202
r259,Bronquitis,2,109
r260,Bronquitis,2,109.202
r261,Bronquitis,2,109.201
r262,Bronquitis,2,109.201.202
r263,Bronquitis,2,108
r264,Bronquitis,2,108.202
r265,Bronquitis,2,108.201
r266,Bronquitis,2,108.201.202
r267,Bronquitis,2,108.109
r268,Bronquitis,2,108.109.202
r269,Bronquitis,2,108.109.201
r270,Bronquitis,2,108.109.201.202
r271,Bronquitis,2,107
r272,Bronquitis,2,107.202
r273,Bronquitis,2,107.201
r274,Bronquitis,2,107.201.202
r275,Bronquitis,2,107.109
r276,Bronquitis,2,107.109.202
r277,Bronquitis,2,107.109.201
r278,Bronquitis,2,107.109.201.202
r279,Bronquitis,2,107.108
r280,Bronquitis,2,107.108.202
r281,Bronquitis,2,107.108.201
r282,Bronquitis,2,107.108.201.202
r283,Bronquitis,2,107.108.109
r284,Bronquitis,2,107.108.109.202
r285,Bronquitis,2,107.108.109.201
r286,Bronquitis,2,107.108.109.201.202
r287,Bronquitis,2,106
r288,Bronquitis,2,106.202
r289,Bronquitis,2,106.201
r290,Bronquitis,2,106.201.202
r291,Bronquitis,2,106.109
r292,Bronquitis,2,106.109.202
r293,Bronquitis,2,106.109.201
r294,Bronquitis,2,106.109.201.202
r295,Bronquitis,2,106.108
r296,Bronquitis,2,106.108.202
r297,Bronquitis,2,106.108.201
r298,Bronquitis,2,106.108.201.202
r299,Bronquitis,2,106.108.109
r300,Bronquitis,2,106.108.109.202
r301,Bronquitis,2,106.108.109.201
r302,Bronquitis,2,106.108.109.201.202
r303,Bronquitis,2,106.107
r304,Bronquitis,2,106.107.202
r305,Bronquitis,2,106.107.201
r306,Bronquitis,2,106.107.201.202
r307,Bronquitis,2,106.107.109
r308,Bronquitis,2,106.107.109.202
r309,Bronquitis,2,106.107.109.201
r310,Bronquitis,2,106.107.109.201.202
r311,Bronquitis,2,106.107.108
r312,Bronquitis,2,106.107.108.202
r313,Bronquitis,2,106.107.108.201
r314,Bronquitis,2,106.107.108.201.202
r315,Bronquitis,2,106.107.108.109
r316,Bronquitis,2,106.107.108.109.202
r317,Bronquitis,2,106.107.108.109.201
r318,Bronquitis,2,106.107.108.109.201.202
r319,Bronquitis,2,105
r320,Bronquitis,2,105.202
r321,Bronquitis,2,105.201
r322,Bronquitis,2,105.201.202
r323,Bronquitis,2,105.109
r324,Bronquitis,2,105.109.202
r325,Bronquitis,2,105.109.201
r326,Bronquitis,2,105.109.201.202
r327,Bronquitis,2,105.108
r328,Bronquitis,2,105.108.202
r329,Bronquitis,2,105.108.201
r330,Bronquitis,2,105.108.201.202
r331,Bronquitis,2,105.108.109
r332,Bronquitis,2,105.108.109.202
r333,Bronquitis,2,105.108.109.201
r334,Bronquitis,2,105.108.109.201.202
r335,Bronquitis,2,105.107
r336,Bronquitis,2,105.107.202
r337,Bronquitis,2,105.107.201
r338,Bronquitis,2,105.107.201.202
r339,Bronquitis,2,105.107.109
r340,Bronquitis,2,105.107.109.202
r341,Bronquitis,2,105.107.109.201
r342,Bronquitis,2,105.107.109.201.202
r343,Bronquitis,2,105.107.108
r344,Bronquitis,2,105.107.108.202
r345,Bronquitis,2,105.107.108.201
r346,Bronquitis,2,105.107.108.201.202
r347,Bronquitis,2,105.107.108.109
r348,Bronquitis,2,105.107.108.109.202
r349,Bronquitis,2,105.107.108.109.201
r350,Bronquitis,2,105.107.108.109.201.202
r351,Bronquitis,2,105.106
r352,Bronquitis,2,105.106.202
r353,Bronquitis,2,105.106.201
r354,Bronquitis,2,105.106.201.202
r355,Bronquitis,2,105.106.109
r356,Bronquitis,2,105.106.109.202
r357,Bronquitis,2,105.106.109.201
r358,Bronquitis,2,105.106.109.201.202
r359,Bronquitis,2,105.106.108
r360,Bronquitis,2,105.106.108.202
r361,Bronquitis,2,105.106.108.201
r362,Bronquitis,2,105.106.108.201.202
r363,Bronquitis,2,105.106.108.109
r364,Bronquitis,2,105.106.108.109.202
r365,Bronquitis,2,105.106.108.109.201
r366,Bronquitis,2,105.106.108.109.201.202
r367,Bronquitis,2,105.106.107
r368,Bronquitis,2,105.106.107.202
r369,Bronquitis,2,105.106.107.201
r370,Bronquitis,2,105.106.107.201.202
r371,Bronquitis,2,105.106.107.109
r372,Bronquitis,2,105.106.107.109.202
r373,Bronquitis,2,105.106.107.109.201
r374,Bronquitis,2,105.106.107.109.201.202
r375,Bronquitis,2,105.106.107.108
r376,Bronquitis,2,105.106.107.108.202
r377,Bronquitis,2,105.106.107.108.201
r378,Bronquitis,2,105.106.107.108.201.202
r379,Bronquitis,2,105.106.107.108.109
r380,Bronquitis,2,105.106.107.108.109.202
r381,Bronquitis,2,105.106.107.108.109.201
r382,Bronquitis,2,105.106.107.108.109.201.202
r383,Bronquitis,2,104
r384,Bronquitis,2,104.202
r385,Bronquitis,2,104.201
r386,Bronquitis,2,104.201.202
r387,Bronquitis,2,104.109
r388,Bronquitis,2,104.109.202
r389,Bronquitis,2,104.109.201
r390,Bronquitis,2,104.109.201.202
r391,Bronquitis,2,104.108
r392,Bronquitis,2,104.108.202
r393,Bronquitis,2,104.108.201
r394,Bronquitis,2,104.108.201.202
r395,Bronquitis,2,104.108.109
r396,Bronquitis,2,104.108.109.202
r397,Bronquitis,2,104.108.109.201
r398,Bronquitis,2,104.108.109.201.202
r399,Bronquitis,2,104.107
r400,Bronquitis,2,104.107.202
r401,Bronquitis,2,104.107.201
r402,Bronquitis,2,104.107.201.202
r403,Bronquitis,2,104.107.109
r404,Bronquitis,2,104.107.109.202
r405,Bronquitis,2,104.107.109.201
r406,Bronquitis,2,104.107.109.201.202
r407,Bronquitis,2,104.107.108
r408,Bronquitis,2,104.107.108.202
r409,Bronquitis,2,104.107.108.201
r410,Bronquitis,2,104.107.108.201.202
r411,Bronquitis,2,104.107.108.109
r412,Bronquitis,2,104.107.108.109.202
r413,Bronquitis,2,104.107.108.109.201
r414,Bronquitis,2,104.107.108.109.201.202
r415,Bronquitis,2,104.106
r416,Bronquitis,2,104.106.202
r417,Bronquitis,2,104.106.201
r418,Bronquitis,2,104.106.201.202
r419,Bronquitis,2,104.106.109
r420,Bronquitis,2,104.106.109.202
r421,Bronquitis,2,104.106.109.201
r422,Bronquitis,2,104.106.109.201.202
r423,Bronquitis,2,104.106.108
r424,Bronquitis,2,104.106.108.202
r425,Bronquitis,2,104.106.108.201
r426,Bronquitis,2,104.106.108.201.202
r427,Bronquitis,2,104.106.108.109
r428,Bronquitis,2,104.106.108.109.202
r429,Bronquitis,2,104.106.108.109.201
r430,Bronquitis,2,104.106.108.109.201.202
r431,Bronquitis,2,104.106.107
r432,Bronquitis,2,104.106.107.202
r433,Bronquitis,2,104.106.107.201
r434,Bronquitis,2,104.106.107.201.202
r435,Bronquitis,2,104.106.107.109
r436,Bronquitis,2,104.106.107.109.202
r437,Bronquitis,2,104.106.107.109.201
r438,Bronquitis,2,104.106.107.109.201.202
r439,Bronquitis,2,104.106.107.108
r440,Bronquitis,2,104.106.107.108.202
r441,Bronquitis,2,104.106.107.108.201
r442,Bronquitis,2,104.106.107.108.201.202
r443,Bronquitis,2,104.106.107.108.109
r444,Bronquitis,2,104.106.107.108.109.202
r445,Bronquitis,2,104.106.107.108.109.201
r446,Bronquitis,2,104.106.107.108.109.201.202
r447,Bronquitis,2,104.105
r448,Bronquitis,2,104.105.202
r449,Bronquitis,2,104.105.201
r450,Bronquitis,2,104.105.201.202
r451,Bronquitis,2,104.105.109
r452,Bronquitis,2,104.105.109.202
r453,Bronquitis,2,104.105.109.201
r454,Bronquitis,2,104.105.109.201.202
r455,Bronquitis,2,104.105.108
r456,Bronquitis,2,104.105.108.202
r457,Bronquitis,2,104.105.108.201
r458,Bronquitis,2,104.105.108.201.202
r459,Bronquitis,2,104.105.108.109
r460,Bronquitis,2,104.105.108.109.202
r461,Bronquitis,2,104.105.108.109.201
r462,Bronquitis,2,104.105.108.109.201.202
r463,Bronquitis,2,104.105.107
r464,Bronquitis,2,104.105.107.202
r465,Bronquitis,2,104.105.107.201
r466,Bronquitis,2,104.105.107.201.202
r467,Bronquitis,2,104.105.107.109
r468,Bronquitis,2,104.105.107.109.202
r469,Bronquitis,2,104.105.107.109.201
r470,Bronquitis,2,104.105.107.109.201.202
r471,Bronquitis,2,104.105.107.108
r472,Bronquitis,2,104.105.107.108.202
r473,Bronquitis,2,104.105.107.108.201
r474,Bronquitis,2,104.105.107.108.201.202
r475,Bronquitis,2,104.105.107.108.109
r476,Bronquitis,2,104.105.107.108.109.202
r477,Bronquitis,2,104.105.107.108.109.201
r478,Bronquitis,2,104.105.107.108.109.201.202
r479,Bronquitis,2,104.105.106
r480,Bronquitis,2,104.105.106.202
r481,Bronquitis,2,104.105.106.201
r482,Bronquitis,2,104.105.106.201.202
r483,Bronquitis,2,104.105.106.109
r484,Bronquitis,2,104.105.106.109.202
r485,Bronquitis,2,104.105.106.109.201
r486,Bronquitis,2,104.105.106.109.201.202
r487,Bronquitis,2,104.105.106.108
r488,Bronquitis,2,104.105.106.108.202
r489,Bronquitis,2,104.105.106.108.201
r490,Bronquitis,2,104.105.106.108.201.202
r491,Bronquitis,2,104.105.106.108.109
r492,Bronquitis,2,104.105.106.108.109.202
r493,Bronquitis,2,104.105.106.108.109.201
r494,Bronquitis,2,104.105.106.108.109.201.202
r495,Bronquitis,2,104.105.106.107
r496,Bronquitis,2,104.105.106.107.202
r497,Bronquitis,2,104.105.106.107.201
r498,Bronquitis,2,104.105.106.107.201.202
r499,Bronquitis,2,104.105.106.107.109
r500,Bronquitis,2,104.105.106.107.109.202
r501,Bronquitis,2,104.105.106.107.109.201
r502,Bronquitis,2,104.105.106.107.109.201.202
r503,Bronquitis,2,104.105.106.107.108
r504,Bronquitis,2,104.105.106.107.108.202
r505,Bronquitis,2,104.105.106.107.108.201
r506,Bronquitis,2,104.105.106.107.108.201.202
r507,Bronquitis,2,104.105.106.107.108.109
r508,Bronquitis,2,104.105.106.107.108.109.202
r509,Bronquitis,2,104.105.106.107.108.109.201
r510,Bronquitis,2,104.105.106.107.108.109.201.202
r511,Neumonía,3,201
r512,Neumonía,3,112
r513,Neumonía,3,112.201
r514,Neumonía,3,111
r515,Neumonía,3,111.201
r516,Neumonía,3,111.112
r517,Neumonía,3,111.112.201
r518,Neumonía,3,110
r519,Neumonía,3,110.201
r520,Neumonía,3,110.112
r521,Neumonía,3,110.112.201
r522,Neumonía,3,110.111
r523,Neumonía,3,110.111.201
r524,Neumonía,3,110.111.112
r525,Neumonía,3,110.111.112.201
r526,Neumonía,3,109
r527,Neumonía,3,109.201
r528,Neumonía,3,109.112
r529,Neumonía,3,109.112.201
r530,Neumonía,3,109.111
r531,Neumonía,3,109.111.201
r532,Neumonía,3,109.111.112
r533,Neumonía,3,109.111.112.201
r534,Neumonía,3,109.110
r535,Neumonía,3,109.110.201
r536,Neumonía,3,109.110.112
r537,Neumonía,3,109.110.112.201
r538,Neumonía,3,109.110.111
r539,Neumonía,3,109.110.111.201
r540,Neumonía,3,109.110.111.112
r541,Neumonía,3,109.110.111.112.201
r542,Neumonía,3,107
r543,Neumonía,3,107.201
r544,Neumonía,3,107.112
r545,Neumonía,3,107.112.201
r546,Neumonía,3,107.111
r547,Neumonía,3,107.111.201
r548,Neumonía,3,107.111.112
r549,Neumonía,3,107.111.112.201
r550,Neumonía,3,107.110
r551,Neumonía,3,107.110.201
r552,Neumonía,3,107.110.112
r553,Neumonía,3,107.110.112.201
r554,Neumonía,3,107.110.111
r555,Neumonía,3,107.110.111.201
r556,Neumonía,3,107.110.111.112
r557,Neumonía,3,107.110.111.112.201
r558,Neumonía,3,107.109
r559,Neumonía,3,107.109.201
r560,Neumonía,3,107.109.112
r561,Neumonía,3,107.109.112.201
r562,Neumonía,3,107.109.111
r563,Neumonía,3,107.109.111.201
r564,Neumonía,3,107.109.111.112
r565,Neumonía,3,107.109.111.112.201
r566,Neumonía,3,107.109.110
r567,Neumonía,3,107.109.110.201
r568,Neumonía,3,107.109.110.112
r569,Neumonía,3,107.109.110.112.201
r570,Neumonía,3,107.109.110.111
r571,Neumonía,3,107.109.110.111.201
r572,Neumonía,3,107.109.110.111.112
r573,Neumonía,3,107.109.110.111.112.201
r574,Neumonía,3,104
r575,Neumonía,3,104.201
r576,Neumonía,3,104.112
r577,Neumonía,3,104.112.201
r578,Neumonía,3,104.111
r579,Neumonía,3,104.111.201
r580,Neumonía,3,104.111.112
r581,Neumonía,3,104.111.112.201
r582,Neumonía,3,104.110
r583,Neumonía,3,104.110.201
r584,Neumonía,3,104.110.112
r585,Neumonía,3,104.110.112.201
r586,Neumonía,3,104.110.111
r587,Neumonía,3,104.110.111.201
r588,Neumonía,3,104.110.111.112
r589,Neumonía,3,104.110.111.112.201
r590,Neumonía,3,104.109
r591,Neumonía,3,104.109.201
r592,Neumonía,3,104.109.112
r593,Neumonía,3,104.109.112.201
r594,Neumonía,3,104.109.111
r595,Neumonía,3,104.109.111.201
r596,Neumonía,3,104.109.111.112
r597,Neumonía,3,104.109.111.112.201
r598,Neumonía,3,104.109.110
r599,Neumonía,3,104.109.110.201
r600,Neumonía,3,104.109.110.112
r601,Neumonía,3,104.109.110.112.201
r602,Neumonía,3,104.109.110.111
r603,Neumonía,3,104.109.110.111.201
r604,Neumonía,3,104.109.110.111.112
r605,Neumonía,3,104.109.110.111.112.201
r606,Neumonía,3,104.107
r607,Neumonía,3,104.107.201
r608,Neumonía,3,104.107.112
r609,Neumonía,3,104.107.112.201
r610,Neumonía,3,104.107.111
r611,Neumonía,3,104.107.111.201
r612,Neumonía,3,104.107.111.112
r613,Neumonía,3,104.107.111.112.201
r614,Neumonía,3,104.107.110
r615,Neumonía,3,104.107.110.201
r616,Neumonía,3,104.107.110.112
r617,Neumonía,3,104.107.110.112.201
r618,Neumonía,3,104.107.110.111
r619,Neumonía,3,104.107.110.111.201
r620,Neumonía,3,104.107.110.111.112
r621,Neumonía,3,104.107.110.111.112.201
r622,Neumonía,3,104.107.109
r623,Neumonía,3,104.107.109.201
r624,Neumonía,3,104.107.109.112
r625,Neumonía,3,104.107.109.112.201
r626,Neumonía,3,104.107.109.111
r627,Neumonía,3,104.107.109.111.201
r628,Neumonía,3,104.107.109.111.112
r629,Neumonía,3,104.107.109.111.112.201
r630,Neumonía,3,104.107.109.110
r631,Neumonía,3,104.107.109.110.201
r632,Neumonía,3,104.107.109.110.112
r633,Neumonía,3,104.107.109.110.112.201
r634,Neumonía,3,104.107.109.110.111
r635,Neumonía,3,104.107.109.110.111.201
r636,Neumonía,3,104.107.109.110.111.112
